Generator category,Fuel,Start Fuel,Region,scenario,total.cap.x.units,avg.capacity,total.capacity,min.capacity,max.capacity,sd.capacity,avg.units,total.units,min.units,max.units,sd.units
Coal,Coal,NA,1,No scenario,1119,139.875,1119,76,350,93.4718253959831,1,8,1,1,0
Gas CC,NG,NA,1,No scenario,710,355,710,355,355,0,1,2,1,1,0
Gas CT,NG,NA,1,No scenario,385,55,385,55,55,0,1,7,1,1,0
Hydro,NA,NA,1,No scenario,300,50,300,50,50,0,1,6,1,1,0
Nuclear,Nuclear,NA,1,No scenario,400,400,400,400,400,NA,1,1,1,1,NA
Oil CT,Oil,NA,1,No scenario,80,20,80,20,20,0,1,4,1,1,0
Oil ST,Oil,NA,1,No scenario,24,12,24,12,12,0,1,2,1,1,0
Solar,NA,NA,1,No scenario,498.1,24.905,498.1,4.5,93.6,23.2183338402175,1,20,1,1,0
Sync_Cond,NA,NA,1,No scenario,0,0,0,0,0,NA,1,1,1,1,NA
Wind,NA,NA,1,No scenario,713.5,713.5,713.5,713.5,713.5,NA,1,1,1,1,NA
CSP,NA,NA,2,No scenario,200,200,200,200,200,NA,1,1,1,1,NA
Coal,Coal,NA,2,No scenario,1043,149,1043,76,350,97.0360757656656,1,7,1,1,0
Gas CC,NG,NA,2,No scenario,1065,355,1065,355,355,0,1,3,1,1,0
Gas CT,NG,NA,2,No scenario,495,55,495,55,55,0,1,9,1,1,0
Hydro,NA,NA,2,No scenario,500,50,500,50,50,0,1,10,1,1,0
Oil CT,Oil,NA,2,No scenario,80,20,80,20,20,0,1,4,1,1,0
Solar,NA,NA,2,No scenario,138.3,69.15,138.3,13.2,125.1,79.1252488147747,1,2,1,1,0
Sync_Cond,NA,NA,2,No scenario,0,0,0,0,0,NA,1,1,1,1,NA
Coal,Coal,NA,3,No scenario,155,155,155,155,155,NA,1,1,1,1,NA
Gas CC,NG,NA,3,No scenario,1775,355,1775,355,355,0,1,5,1,1,0
Gas CT,NG,NA,3,No scenario,605,55,605,55,55,0,1,11,1,1,0
Hydro,NA,NA,3,No scenario,200,50,200,50,50,0,1,4,1,1,0
Oil CT,Oil,NA,3,No scenario,80,20,80,20,20,0,1,4,1,1,0
Oil ST,Oil,NA,3,No scenario,60,12,60,12,12,0,1,5,1,1,0
Solar,NA,NA,3,No scenario,2079.5,61.1617647058824,2079.5,9.4,188.2,32.6857768595555,1,34,1,1,0
Storage,NA,NA,3,No scenario,50,50,50,50,50,NA,1,1,1,1,NA
Sync_Cond,NA,NA,3,No scenario,0,0,0,0,0,NA,1,1,1,1,NA
Wind,NA,NA,3,No scenario,1794.4,598.133333333333,1794.4,148.3,847,390.302604825196,1,3,1,1,0
